0,1.0000e+00
1,1.0000e+00
2,1.0000e+00
3,1.0000e+00
4,1.0000e+00
5,1.0000e+00
6,1.0000e+00
7,1.0000e+00
8,1.0000e+00
9,1.0000e+00
10,1.0000e+00
11,1.0000e+00
12,1.0000e+00
13,1.0000e+00
14,1.0000e+00
15,1.0000e+00
16,1.0000e+00
17,1.0000e+00
18,1.0000e+00
19,1.0000e+00
20,1.0000e+00
21,1.0000e+00
22,1.0000e+00
23,1.0000e+00
24,1.0000e+00
25,1.0000e+00
26,1.0000e+00
27,1.0000e+00
28,1.0000e+00
29,1.0000e+00
30,1.0000e+00
31,1.0000e+00
32,1.0000e+00
33,1.0000e+00
34,1.0000e+00
35,1.0000e+00
36,1.0000e+00
37,1.0000e+00
38,1.0000e+00
39,1.0000e+00
40,1.0000e+00
41,1.0000e+00
42,1.0000e+00
43,1.0000e+00
44,1.0000e+00
45,1.0000e+00
46,1.0000e+00
47,1.0000e+00
48,1.0000e+00
49,1.0000e+00
50,1.0000e+00
51,1.0000e+00
52,1.0000e+00
53,1.0000e+00
54,1.0000e+00
55,1.0000e+00
56,1.0000e+00
57,1.0000e+00
58,1.0000e+00
59,1.0000e+00
60,1.0000e+00
61,1.0000e+00
62,1.0000e+00
63,1.0000e+00
64,1.0000e+00
65,1.0000e+00
66,1.0000e+00
67,9.9999e-01
68,9.9999e-01
69,9.9999e-01
70,9.9999e-01
71,9.9999e-01
72,9.9999e-01
73,9.9999e-01
74,9.9999e-01
75,9.9999e-01
76,9.9998e-01
77,9.9998e-01
78,9.9998e-01
79,9.9998e-01
80,9.9997e-01
81,9.9997e-01
82,9.9996e-01
83,9.9996e-01
84,9.9995e-01
85,9.9995e-01
86,9.9994e-01
87,9.9993e-01
88,9.9992e-01
89,9.9991e-01
90,9.9990e-01
91,9.9988e-01
92,9.9987e-01
93,9.9985e-01
94,9.9983e-01
95,9.9980e-01
96,9.9977e-01
97,9.9974e-01
98,9.9971e-01
99,9.9967e-01
100,9.9962e-01
101,9.9957e-01
102,9.9951e-01
103,9.9944e-01
104,9.9936e-01
105,9.9927e-01
106,9.9917e-01
107,9.9905e-01
108,9.9892e-01
109,9.9877e-01
110,9.9860e-01
111,9.9841e-01
112,9.9819e-01
113,9.9794e-01
114,9.9766e-01
115,9.9733e-01
116,9.9696e-01
117,9.9653e-01
118,9.9605e-01
119,9.9549e-01
120,9.9487e-01
121,9.9415e-01
122,9.9334e-01
123,9.9241e-01
124,9.9134e-01
125,9.9013e-01
126,9.8875e-01
127,9.8716e-01
128,9.8536e-01
129,9.8330e-01
130,9.8096e-01
131,9.7826e-01
132,9.7519e-01
133,9.7168e-01
134,9.6766e-01
135,9.6304e-01
136,9.5774e-01
137,9.5170e-01
138,9.4472e-01
139,9.3667e-01
140,9.2745e-01
141,9.1675e-01
142,9.0439e-01
143,8.9002e-01
144,8.7329e-01
145,8.5370e-01
146,8.3068e-01
147,8.0339e-01
148,7.7082e-01
149,7.3148e-01
150,6.8326e-01
151,6.2262e-01
152,5.4349e-01
153,4.3186e-01
154,2.1249e-01
155,1.5817e-02
156,8.1898e-06
157,0.0000e+00
158,0.0000e+00
159,0.0000e+00
160,0.0000e+00
161,0.0000e+00
162,0.0000e+00
163,0.0000e+00
164,0.0000e+00
165,0.0000e+00
166,0.0000e+00
167,0.0000e+00
168,0.0000e+00
169,0.0000e+00
170,0.0000e+00
171,0.0000e+00
172,0.0000e+00
173,0.0000e+00
174,0.0000e+00
175,0.0000e+00
176,0.0000e+00
177,0.0000e+00
178,0.0000e+00
179,0.0000e+00
180,0.0000e+00
181,0.0000e+00
182,0.0000e+00
183,0.0000e+00
184,0.0000e+00
185,0.0000e+00
186,0.0000e+00
187,0.0000e+00
188,0.0000e+00
189,0.0000e+00
190,0.0000e+00
191,0.0000e+00
192,0.0000e+00
193,0.0000e+00
194,0.0000e+00
195,0.0000e+00
196,0.0000e+00
197,0.0000e+00
198,0.0000e+00
199,0.0000e+00
200,0.0000e+00
201,0.0000e+00
202,0.0000e+00
203,0.0000e+00
204,0.0000e+00
205,0.0000e+00
206,0.0000e+00
207,0.0000e+00
208,0.0000e+00
209,0.0000e+00
210,0.0000e+00
211,0.0000e+00
212,0.0000e+00
213,0.0000e+00
214,0.0000e+00
215,0.0000e+00
216,0.0000e+00
217,0.0000e+00
218,0.0000e+00
219,0.0000e+00
220,0.0000e+00
221,0.0000e+00
222,0.0000e+00
223,0.0000e+00
224,0.0000e+00
225,0.0000e+00
226,0.0000e+00
227,0.0000e+00
228,0.0000e+00
229,0.0000e+00
230,0.0000e+00
231,0.0000e+00
232,0.0000e+00
233,0.0000e+00
234,0.0000e+00
235,0.0000e+00
236,0.0000e+00
237,0.0000e+00
238,0.0000e+00
239,0.0000e+00
240,0.0000e+00
241,0.0000e+00
242,0.0000e+00
243,0.0000e+00
244,0.0000e+00
245,0.0000e+00
246,0.0000e+00
247,0.0000e+00
248,0.0000e+00
249,0.0000e+00
250,0.0000e+00
251,0.0000e+00
252,0.0000e+00
253,0.0000e+00
254,0.0000e+00
255,0.0000e+00
256,0.0000e+00
257,0.0000e+00
258,0.0000e+00
259,0.0000e+00
260,0.0000e+00
261,0.0000e+00
262,0.0000e+00
263,0.0000e+00
264,0.0000e+00
265,0.0000e+00
266,0.0000e+00
267,0.0000e+00
268,0.0000e+00
269,0.0000e+00
270,0.0000e+00
271,0.0000e+00
272,0.0000e+00
273,0.0000e+00
274,0.0000e+00
275,0.0000e+00
276,0.0000e+00
277,0.0000e+00
278,0.0000e+00
279,0.0000e+00
280,0.0000e+00
281,0.0000e+00
282,0.0000e+00
283,0.0000e+00
284,0.0000e+00
285,0.0000e+00
286,0.0000e+00
287,0.0000e+00
288,0.0000e+00
289,0.0000e+00
290,0.0000e+00
291,0.0000e+00
292,0.0000e+00
293,0.0000e+00
294,0.0000e+00
295,0.0000e+00
296,0.0000e+00
297,0.0000e+00
298,0.0000e+00
299,0.0000e+00
