0,149
1,150
2,150
3,149
4,149
5,149
6,150
7,150
8,150
9,150
10,150
11,150
12,149
13,149
14,149
15,149
16,149
17,149
18,149
19,149
20,149
21,149
22,149
23,149
24,149
25,149
26,149
27,150
28,150
29,150
30,150
31,150
32,150
33,150
34,150
35,150
36,150
37,150
38,150
39,150
40,150
41,150
42,150
43,150
44,150
45,150
46,150
47,150
48,150
49,150
50,150
51,150
52,150
53,150
54,150
55,150
56,150
57,150
58,150
59,150
60,150
61,150
62,150
63,150
64,150
65,150
66,150
67,150
68,150
69,150
70,150
71,150
72,150
73,150
74,150
75,150
76,150
77,150
78,150
79,150
80,150
81,150
82,150
83,150
84,150
85,150
86,150
87,150
88,150
89,150
90,150
91,150
92,150
93,150
94,150
95,150
96,150
97,150
98,150
99,150
100,150
101,150
102,150
103,150
104,150
105,150
106,150
107,150
108,150
109,150
110,150
111,150
112,150
113,150
114,150
115,150
116,150
117,150
118,150
119,150
120,150
121,150
122,150
123,150
124,150
125,150
126,150
127,150
128,150
129,150
130,150
131,150
132,150
133,150
134,150
135,150
136,150
137,150
138,150
139,150
140,150
141,150
142,150
143,150
144,150
145,151
146,151
147,151
148,151
149,151
150,151
151,151
152,151
153,151
154,151
155,151
156,151
157,151
158,151
159,151
160,151
161,151
162,151
163,151
164,151
165,151
166,151
167,151
168,151
169,151
170,151
171,151
172,151
173,151
174,151
175,151
176,151
177,151
178,151
179,151
180,151
181,151
182,151
183,151
184,151
185,151
186,151
187,151
188,151
189,151
190,151
191,151
192,151
193,151
194,151
195,151
196,151
197,151
198,151
199,151
200,151
201,151
202,151
203,151
204,151
205,151
206,151
207,151
208,151
209,152
210,152
211,152
212,152
213,152
214,152
215,152
216,151
217,151
218,151
219,151
220,151
221,151
222,151
223,151
224,151
225,151
226,151
227,151
228,151
229,151
230,151
231,151
232,151
233,151
234,151
235,151
236,151
237,151
238,151
239,151
240,151
241,151
242,151
243,151
244,151
245,151
246,151
247,151
248,151
249,151
250,151
251,151
252,151
253,151
254,151
255,151
256,151
257,151
258,151
259,151
260,151
261,152
262,152
263,152
264,152
265,152
266,152
267,152
268,152
269,152
270,152
271,151
272,151
273,151
274,151
275,151
276,151
277,152
278,152
279,152
280,152
281,152
282,152
283,152
284,152
285,152
286,152
287,152
288,152
289,152
290,152
291,152
292,152
293,152
294,152
295,152
296,152
297,152
298,152
299,152
300,152
301,152
302,152
303,152
304,152
305,152
306,152
307,152
308,152
309,152
310,152
311,152
312,153
313,153
314,153
315,153
316,153
317,153
318,153
319,153
320,153
321,153
322,153
323,153
324,153
325,153
326,153
327,153
328,153
329,153
330,153
331,153
332,153
333,153
334,153
335,153
336,153
337,153
338,153
339,153
340,153
341,153
342,153
343,153
344,153
345,153
346,153
347,153
348,153
349,153
350,153
351,153
352,153
353,153
354,153
355,153
356,153
357,153
358,153
359,153
360,153
361,153
362,153
363,153
364,153
365,153
366,153
367,153
368,153
369,153
370,153
371,153
372,154
373,154
374,153
375,153
376,153
377,153
378,153
379,153
380,153
381,153
382,153
383,153
384,153
385,153
386,153
387,153
388,153
389,154
390,154
391,154
392,154
393,154
394,154
395,154
396,154
397,154
398,154
399,154
400,154
401,154
402,154
403,154
404,154
405,154
406,154
407,154
408,154
409,154
410,154
411,154
412,154
413,154
414,154
415,154
416,154
417,154
418,154
419,154
420,154
421,154
422,154
423,154
424,154
425,154
426,154
427,154
428,154
429,154
430,154
431,154
432,154
433,154
434,154
435,154
436,154
437,154
438,154
439,154
440,154
441,154
442,154
443,155
444,155
445,155
446,155
447,155
448,155
449,155
450,155
451,155
452,155
453,155
454,155
455,155
456,155
457,155
458,155
459,155
460,155
461,155
462,155
463,155
464,155
465,155
466,155
467,155
468,155
469,155
470,155
471,155
472,155
473,155
474,155
475,155
476,155
477,155
478,155
479,155
480,155
481,155
482,155
483,155
484,155
485,155
486,155
487,155
488,155
489,155
490,155
491,155
492,155
493,155
494,155
495,155
496,155
497,155
498,155
499,155
500,155
501,155
502,155
503,155
504,155
505,156
506,156
507,156
508,156
509,156
510,156
511,156
512,156
513,156
514,156
515,156
516,156
517,156
518,156
519,156
520,156
521,156
522,156
523,156
524,156
525,156
526,156
527,156
528,156
529,156
530,156
531,156
532,156
533,156
534,156
535,156
536,156
537,156
538,156
539,156
540,156
541,156
542,156
543,156
544,156
545,156
546,156
547,156
548,156
549,156
550,156
551,156
552,156
553,156
554,156
555,156
556,156
557,156
558,156
559,156
560,156
561,156
562,156
563,156
564,156
565,156
566,156
567,156
568,156
569,156
570,156
571,156
572,156
573,156
574,156
575,156
576,156
577,156
578,156
579,156
580,156
581,156
582,156
583,156
584,156
585,156
586,156
587,156
588,156
589,156
590,156
591,156
592,156
593,156
594,156
595,156
596,156
597,156
598,156
599,156
600,156
601,156
602,156
603,156
604,156
605,156
606,156
607,156
608,156
609,156
610,156
611,156
612,156
613,156
614,156
615,156
616,156
617,156
618,156
619,156
620,156
621,156
622,156
623,156
624,156
625,156
626,156
627,156
628,156
629,156
630,156
631,156
632,156
633,156
634,156
635,156
636,156
637,156
638,156
639,156
640,156
641,157
642,157
643,157
644,157
645,157
646,157
647,157
648,157
649,157
650,157
651,157
652,157
653,157
654,157
655,157
656,157
657,157
658,157
659,157
660,157
661,157
662,157
663,157
664,157
665,157
666,157
667,157
668,157
669,157
670,157
671,157
672,157
673,157
674,157
675,157
676,157
677,157
678,157
679,157
680,157
681,157
682,157
683,157
684,157
685,157
686,157
687,157
688,157
689,157
690,157
691,157
692,158
693,157
694,157
695,157
696,158
697,158
698,158
699,158
700,158
701,158
702,158
703,158
704,158
705,158
706,158
707,158
708,158
709,158
710,158
711,158
712,158
713,158
714,158
715,158
716,158
717,158
718,158
719,158
720,158
721,158
722,158
723,158
724,158
725,158
726,158
727,158
728,158
729,158
730,158
731,158
732,158
733,158
734,158
735,158
736,158
737,158
738,158
739,158
740,158
741,158
742,158
743,158
744,158
745,158
746,158
747,158
748,158
749,158
750,158
751,158
752,158
753,158
754,158
755,158
756,158
757,158
758,158
759,158
760,158
761,158
762,158
763,158
764,158
765,158
766,158
767,158
768,158
769,158
770,158
771,158
772,158
773,158
774,158
775,159
776,159
777,159
778,159
779,159
780,159
781,159
782,159
783,159
784,159
785,159
786,159
787,159
788,159
789,159
790,159
791,159
792,159
793,159
794,159
795,159
796,159
797,159
798,159
799,159
800,159
801,159
802,159
803,159
804,159
805,159
806,159
807,159
808,159
809,159
810,159
811,159
812,159
813,159
814,159
815,159
816,159
817,159
818,159
819,159
820,159
821,159
822,159
823,159
824,159
825,159
826,159
827,159
828,159
829,159
830,159
831,159
832,159
833,159
834,159
835,159
